4,26,1,0,0,0,479,15,316,2,9,0,5,1,0,1,0,116,0,0,4,9,1,1,15,26658,42,11,0,23,2,3,1,0,0,3,1,113,0,0,0,0,15,170,2,1,0,533,1,8,42,0,151,0,1,9864,1,1,0,75,1077452,3,0,1,9,0,2155,1,0,0,0,14,0,21,1,0,1,0,3,284,2,460,675,0,0,32,0,368,5,331,0,147,1695,749,10,2509,6,9,7,3,112,0,50,13,0,0,0,0,0,0,1,0,3,8543,3,0,403,0,7,0,0,0,9,781,1,1,21,0,3,828,0,1,1,0,0,4,0,2,230,12916,2,1737,2,60,0,0,1,122,0,0,9,2,17,11,0,15241,19,1,0,12,1,12,0,3,0,35,39,2,2,0,260,276,26,0,1,0,0,6,0,0,49815,3,0,4,4,0,0,0,2238,98240,2,1,1,2,8759,10,1,0,3023,0,26084,1446,9,0,0,0,0,29,0,0,52,0,0,0,5,0,93,41540,219,4,904,3041,0,0,0,0,0,3693,0,14,495,22,69,5,1,0,2,0,1,4240,0,0,10,1,2517,748,11,0,0,7,1,0,1,235,0,297,1,2,5,0,1,0,1,3544,0,2,2435,1,2,463a079f-00d7-45c7-9876-621cfc74d5f3.mirbase21.mirnas.quantification.txt
0,51,5,0,0,1,849,6,136,2,23,0,17,4,0,2,1,256,1,1,10,7,1,2,8,16131,293,15,0,13,4,0,1,0,1,1,12,0,1,0,0,0,106,479,17,2,0,564,6,30,97,0,99,0,0,17712,1,6,1,92,1123223,4,0,6,4,2,3224,1,4,0,1,26,2,13,1,5,7,2,25,133,2,135,1188,0,1,32,0,331,5,653,0,525,12908,1305,33,2257,5,18,13,2,133,0,128,17,1,3,0,0,1,0,2,283,3,7928,7,1,343,3,8,0,0,1,62,1114,4,0,18,1,2,2535,1,0,1,0,0,1,0,1,221,23293,0,2302,8,332,0,0,7,143,0,0,2,0,30,0,1,18190,39,0,5,4,0,9,0,4,1,31,29,17,2,9,1634,1326,74,0,4,3,7,10,1,1,17640,7,0,44,4,0,1,1,3130,33236,0,2,3,0,8008,81,7,1,2962,0,31778,452,20,0,1,0,1,52,3,0,80,0,2,0,1,1,107,83816,486,4,415,2767,0,0,0,0,0,11494,1,71,756,36,94,2,0,0,0,0,0,6138,4,0,1,10,3714,420,25,0,1,7,1,2,0,539,1,144,1,2,6,1,0,1,3,148,0,1,3256,0,6,0cb3121f-c4fd-4635-8e5c-54949a95186b.mirbase21.mirnas.quantification.txt
2,142,2,0,0,0,898,6,6287,1,23,8,8,6,1,2,1,425,1,0,7,6,0,3,12,35395,0,20,0,46,2,0,2,0,0,0,5,50,0,0,0,1,50,347,23,0,0,780,8,21,119,16,655,0,0,27891,0,0,3,78,1808783,5,2,2,5,0,4816,5,2,0,3,27,1,38,3,1,8,1,11,6129,4,46,765,0,2,15,0,59,4,181,0,829,10983,1659,34,20724,9,7,10,8,81,0,125,33,0,6,0,0,0,0,11,1,1,24886,10,2,63,1,23,0,0,1,494,4384,0,23,15,2,4,7568,1,3,1,0,3,1,1,3,145,64749,3,3087,27,188,1,0,1,193,0,0,5,35,19,14,1,32001,25,0,3,8,0,23,1,3,0,52,21,7,1,2,1924,1198,32,1,1,35,3,13,3,0,57248,2,0,463,2,2,3,0,4961,190259,0,1,0,1,24718,39,5,2,2638,1,491985,2193,7,2,0,1,3,106,1,4,137,1,1,2,0,1,104,141029,355,2,88,1912,0,0,0,0,1,12140,0,47,880,40,64,5,0,10,2,4,0,8345,11,0,4,2,3798,86,23,0,0,23,0,3,30,449,2,6358,0,0,8,4,0,0,5,4233,0,9,3019,2,9,852a6662-9182-4491-8c5c-8b2b8caea91a.mirbase21.mirnas.quantification.txt
7,127,1,1,0,4,425,0,152,0,6,1,20,3,0,1,1,323,1,0,4,5,2,0,1,23549,0,13,0,48,6,0,0,0,2,0,2,9,5,3,2,1,43,201,59,14,5,1555,4,8,51,0,97,0,0,26620,0,1,1,192,1355778,5,0,1,8,1,4222,7,0,1,0,17,0,32,0,1,12,6,7,150,4,440,420,0,1,8,1,595,14,136,5,373,2784,1079,33,3059,16,41,12,3,94,2,25,60,0,1,0,0,1,0,6,32,0,9684,0,0,661,2,28,2,0,2,210,668,1,367,7,0,0,1629,0,0,2,0,0,0,0,1,221,30532,2,4117,17,35,0,0,4,25,0,0,4,370,5,26,0,14775,18,1,6,67,0,48,0,6,0,48,19,7,5,5,856,677,9,5,2,12,3,3,0,0,26079,1,0,181,12,2,4,1,4336,40459,0,4,0,3,10017,44,17,0,3210,3,27955,388,29,0,1,4,3,14,0,0,45,2,0,2,4,0,54,104348,784,7,693,2140,1,2,0,1,1,8677,0,18,403,19,180,2,2,2,1,0,0,6838,12,1,7,8,5793,563,6,0,0,13,1,6,389,647,5,159,0,6,11,3,1,0,2,556,0,4,3641,1,3,b7e58841-9730-4d31-8de1-4bb866928411.mirbase21.mirnas.quantification.txt
9,1920,2,1,0,2,2274,15,5968,5,34,0,14,8,0,3,1,359,1,0,0,14,8,2,16,20308,408,18,0,17,7,24,2,0,10,2,2,26,1,2,1,0,127,458,45,3,7,556,2,15,113,0,1303,6,0,27952,0,0,0,789,1978664,26,1,3,2,1,5601,3,1,0,2,108,2,13,3,4,18,0,12,5959,2,7,3668,0,2,17,0,29,12,259,2,3736,6655,743,50,11349,12,10,19,8,112,0,145,91,4,1,0,0,1,3,15,0,13,32810,0,1,23,4,6,0,1,0,235,1023,2,0,25,5,1,3041,4,0,3,0,1,11,0,11,560,43962,0,5338,7,161,0,0,3,87,0,2,27,1,32,53,0,30122,54,0,0,7,0,39,0,8,4,46,104,1,2,3,838,1070,53,1,1,3,0,13,0,1,59114,2,0,199,5,1,2,3,5570,107765,0,6,0,3,32993,75,0,2,12732,1,184737,488,6,3,3,2,4,44,0,1,111,1,1,1,0,0,329,103328,171,13,12,6485,0,0,0,0,2,10723,1,35,1748,43,781,4,2,1,0,0,0,15830,2,0,12,13,7664,9,13,0,3,17,0,2,0,479,0,6140,0,7,42,2,1,1,5,12194,1,2,36217,0,2,0ddc124a-f1a5-47f1-af80-b3dcf166d53e.mirbase21.mirnas.quantification.txt
14,176,11,0,2,3,1503,23,451,2,46,1,33,5,0,1,0,363,6,0,23,17,1,2,11,99761,1,12,0,29,3,3,1,0,0,1,6,20,2,1,2,1,117,1044,58,3,1,376,9,45,100,0,382,2,0,49926,0,0,0,410,1518817,18,0,14,4,1,10793,2,1,0,2,119,2,39,5,4,4,2,21,389,1,3040,1800,4,1,42,2,3436,11,79,2,1134,970,644,31,36295,11,10,23,1,150,2,193,61,1,1,0,0,1,3,1,679,2,43023,3,0,3640,1,34,2,0,0,33,1185,1,5,47,1,1,1525,8,5,0,3,0,3,0,7,592,79434,5,6817,5,193,0,0,4,70,0,0,5,8,62,12,1,10261,48,2,4,7,1,75,0,5,2,54,82,1,19,4,258,1706,100,4,4,2,1,20,0,1,38928,16,1,35,3,1,2,3,10905,80906,0,3,2,2,43195,125,10,13,10877,1,180735,294,18,3,2,4,0,79,1,0,230,0,0,0,36,0,288,130767,487,11,4549,6332,0,0,0,0,1,6687,2,26,1386,26,415,1,2,10,0,1,0,13669,0,0,12,7,6549,3569,37,0,1,12,0,1,7,700,6,403,2,0,1,2,0,0,5,1198,1,5,7655,2,4,b551c475-0125-4bfc-9a48-7d2e590a8c13.mirbase21.mirnas.quantification.txt
1,655,0,0,0,0,358,1,630,1,0,0,14,2,0,0,0,53,0,0,0,1,1,1,8,7634,1,7,0,18,2,0,0,0,0,0,0,145,0,1,1,0,5,233,4,0,0,381,0,8,18,5,701,0,0,15171,0,0,0,145,338148,2,1,0,3,0,731,0,0,1,0,3,0,8,2,0,2,1,3,592,0,1,251,0,0,0,0,2,0,12,0,1657,3156,84,14,2073,4,13,5,0,96,1,5,27,0,1,0,0,1,1,0,1,0,5847,1,0,4,0,4,2,0,0,15,716,2,0,0,1,4,1497,0,1,1,0,0,0,0,6,10,26254,0,593,10,10,0,0,0,42,0,0,0,0,0,1,0,12131,0,0,0,0,0,5,0,2,0,19,1,0,1,5,37,177,2,2,0,1,0,0,0,0,12889,0,1,24,0,0,3,0,744,33152,2,3,1,1,5776,18,1,0,158,1,76325,159,0,0,0,2,0,41,0,0,43,0,0,2,0,0,3,44192,56,0,10,178,0,0,0,2,0,2275,0,28,379,2,211,0,0,5,0,0,0,551,6,0,4,1,4546,1,6,0,0,3,0,5,0,67,1,602,0,1,1,1,0,0,2,171,0,4,814,1,5,173d218e-89d1-412b-a292-3ba32a523ed6.mirbase21.mirnas.quantification.txt
0,202,0,0,0,0,901,0,339,0,4,1,1,2,0,3,1,24,2,0,56,6,0,0,2,7211,21,14,0,16,0,9,1,0,0,1,1,22,0,0,0,0,14,136,39,2,0,213,2,5,56,0,394,1,0,19711,1,1,0,95,280450,1,1,1,4,0,817,0,0,0,0,11,1,32,5,2,1,1,2,366,0,0,1276,0,0,10,0,3,2,38,0,805,6438,185,14,785,4,5,23,1,159,0,35,7,0,4,0,0,1,0,1,103,1,6950,31,0,0,0,11,0,0,0,123,1900,0,0,3,1,3,1855,1,1,0,5,0,0,0,8,63,9554,2,664,6,49,1,0,0,21,0,0,0,1,6,9,0,11075,7,0,2,4,0,2,0,4,1,10,16,2,0,1,34,187,15,0,0,4,1,3,0,0,7860,2,0,133,1,2,0,0,840,11431,5,4,2,1,6937,12,0,0,1124,0,31160,164,5,0,1,0,0,12,0,1,28,0,0,0,0,1,48,23782,297,1,1,1281,0,0,0,0,0,4669,0,67,763,1,82,1,1,4,5,2,0,3295,3,1,0,0,2163,4,1,0,0,10,0,0,1,57,0,363,1,0,3,1,0,0,11,181,0,1,2671,0,5,6fc08f71-36ff-4654-84f6-26da5cc6cde9.mirbase21.mirnas.quantification.txt
1,256,2,1,0,2,877,4,74,1,13,7,12,9,0,1,0,218,0,0,8,8,2,1,7,44566,42,15,0,26,1,0,0,0,1,5,3,10,2,0,0,0,13,203,23,0,2,365,0,3,46,0,86,0,0,15224,1,1,0,308,789518,7,1,3,8,9,6713,4,0,0,1,54,0,45,4,7,6,3,8,70,2,98,898,0,2,15,0,101,9,154,2,798,1429,1115,23,16053,8,19,16,3,111,1,33,48,0,0,1,0,2,0,3,16,3,10407,1,0,104,0,6,0,0,2,35,554,2,151,5,3,1,1869,5,0,0,0,0,3,0,5,239,22902,2,6678,10,39,1,0,3,19,0,0,4,283,8,18,2,9054,18,8,3,20,0,24,1,4,1,38,67,5,0,0,258,504,15,2,0,1,4,4,1,0,10077,5,1,42,2,1,2,2,6836,16013,2,1,2,4,10404,20,4,1,3563,1,80657,762,12,2,3,1,2,38,0,1,150,0,0,1,2,3,93,39043,113,6,160,4035,2,1,0,2,2,4246,0,18,835,11,341,6,3,2,1,0,0,11175,4,1,8,7,4501,108,0,0,0,8,0,2,142,479,3,83,1,6,5,1,2,0,1,385,2,6,3386,1,2,93dab5ac-cdae-41e6-a815-6cf5222bf20e.mirbase21.mirnas.quantification.txt
0,146,3,0,0,0,470,16,3427,1,72,1,16,8,0,1,1,167,2,0,2,17,0,1,8,29696,0,20,0,37,2,0,2,0,2,2,3,5,1,1,2,1,23,440,24,0,0,1046,33,19,51,0,386,0,1,30037,0,2,1,240,1257673,10,2,20,3,1,3253,2,2,0,0,24,1,12,13,0,4,1,12,3416,1,356,354,0,1,35,0,1077,8,562,0,1289,2831,646,43,8214,12,15,13,2,131,0,96,25,0,0,0,0,1,0,10,4,3,8061,15,4,1104,3,11,0,0,1,197,2060,0,3,29,0,6,968,0,2,0,2,0,0,0,2,268,30244,2,3711,10,134,1,0,3,91,0,0,0,0,58,32,2,70433,21,0,1,25,2,55,0,0,0,36,73,2,4,4,327,2502,83,0,0,11,3,26,0,0,43021,26,0,168,1,0,2,1,3484,115542,0,0,6,4,8234,47,13,0,3286,1,202109,749,15,0,0,0,1,53,1,1,149,1,0,0,22,0,117,169561,351,8,1306,2169,1,0,1,0,0,7912,1,103,492,1,260,2,0,7,0,1,0,3962,3,4,3,11,4905,1152,12,0,3,19,0,3,0,342,1,3448,0,2,5,1,1,1,4,414,0,2,1512,2,4,56f94f78-a9b1-4b8f-a910-7dda396a397d.mirbase21.mirnas.quantification.txt
4,1363,4,0,0,0,1023,1,727,1,20,0,34,2,1,1,0,451,1,0,62,3,1,0,2,64578,0,3,0,17,1,0,1,1,1,1,5,11,0,1,1,0,111,189,25,0,1,679,12,13,135,0,264,1,1,48068,0,1,0,1127,1895689,12,0,0,3,0,4240,2,0,0,0,33,0,7,6,2,10,2,2,786,0,4,2312,0,0,31,0,18,3,558,0,7614,1933,576,29,18729,3,21,8,2,61,1,67,26,0,0,0,0,0,1,17,15,1,32932,17,0,16,6,4,1,4,3,116,1939,1,6,28,3,0,942,1,1,0,0,0,2,1,0,193,48709,6,7063,2,246,1,0,1,58,20,4,16,13,26,15,1,37568,18,0,2,3,0,30,0,2,0,40,46,0,0,6,943,3707,57,1,0,7,5,12,0,0,18714,6,0,79,4,2,0,0,4328,56219,0,0,0,1,33145,52,5,22,2574,0,113532,389,11,0,0,1,1,76,4,1,137,0,0,0,1,0,62,216096,278,1,14,3191,0,0,1,0,0,5345,0,42,942,4,1106,0,1,5,1,0,0,11330,1,0,4,3,3460,10,10,0,1,13,1,3,3,461,1,753,0,2,3,1,0,1,5,650,2,4,9682,0,3,d641cf3b-a80c-416b-8c1f-dd56d95a8029.mirbase21.mirnas.quantification.txt
0,371,2,0,2,16,3536,27,38410,1,86,1,177,6,0,1,1,861,4,0,24,16,3,13,13,46415,0,16,0,49,3,1,2,0,1,6,6,745,0,1,27,1,18,569,20,0,0,649,11,33,44,0,35,0,1,147338,0,3,0,970,3339874,19,0,8,9,0,6399,1,0,0,4,158,0,42,6,4,3,8,21,38389,0,5154,9241,3,1,38,0,8570,11,9,2,911,2165,774,30,19067,19,23,16,2,169,0,417,247,0,0,0,1,0,2,3,2,5,100351,2,1,9176,0,1,0,1,1,2,2289,1,30,80,4,2,2539,16,2,1,0,0,0,0,2,4064,83559,2,11129,22,760,2,0,4,83,0,0,4,40,77,8,0,64655,49,0,0,32,1,360,0,11,0,101,199,7,60,0,148,2847,75,0,0,1,2,23,2,0,37323,15,0,7,3,1,3,13,6406,68870,0,2,3,3,100929,110,4,2,11619,0,47869,1043,13,1,3,1,4,205,2,0,245,1,0,2,32,0,217,163779,604,1,15201,9982,1,0,0,10,1,16721,3,95,3340,18,1001,7,0,34,2,0,2,64222,6,0,5,3,19413,13523,26,0,0,10,0,5,31,2395,3,38381,4,0,25,5,1,0,5,7826,0,10,13174,0,9,2c9104db-4430-48ec-b0d7-d7b5b881e2ef.mirbase21.mirnas.quantification.txt
7,1412,0,0,0,5,969,2,1190,1,4,3,7,21,0,0,0,58,0,0,2,2,1,0,127,29750,33,259,0,37,1,1,1,2,0,0,0,25,0,0,0,0,50,76,6,0,0,1172,3,1,27,0,810,4,0,9323,2,0,2,1209,972312,9,1,2,1,1,1804,1,1,1,4,9,1,19,38,0,3,0,3,1155,3,685,3068,0,0,9,0,556,9,123,1,4868,9567,1322,3,4254,20,15,17,1,99,0,38,85,1,0,0,0,6,2,0,54,0,17083,12,4,536,3,3,0,0,0,5,1684,2,0,3,5,1,1619,4,1,0,0,1,3,0,1,82,56781,0,1587,15,28,3,0,0,59,0,0,5,0,6,4,0,10461,9,0,24,46,0,10,0,6,1,41,20,4,3,0,240,567,13,0,1,1,3,0,0,0,29867,3,1,14,4,1,2,1,1928,83754,0,1,0,0,17001,13,0,0,1972,2,10937,322,10,0,2,2,0,7,2,1,15,0,1,1,4,0,80,32613,622,6,1011,1017,0,0,1,0,5,6867,9,33,463,2,1196,4,2,3,23,3,0,1944,3,1,4,6,10075,763,5,0,0,11,1,1,0,252,3,1196,1,8,5,2,1,7,1,302,0,1,12961,1,7,f5016e98-dc88-463a-8a5b-c15763623ed0.mirbase21.mirnas.quantification.txt
4,1184,3,0,0,0,553,4,171,2,23,1,9,1,0,0,3,169,0,0,2,13,0,1,5,24749,0,8,0,42,10,9,0,0,2,0,13,20,0,0,0,0,84,1025,19,0,2,494,7,43,201,0,691,0,1,21314,0,1,1,835,1482694,11,0,3,6,0,2788,2,1,1,1,42,1,15,29,1,13,1,12,153,1,44,415,0,3,12,0,81,11,33,1,10644,12687,2403,102,2213,13,22,14,3,151,1,51,18,0,1,1,0,1,0,0,4,2,7246,53,0,68,1,24,1,1,1,464,1432,0,158,19,2,6,5388,1,4,0,1,0,1,0,5,214,36984,0,2891,10,171,0,0,0,96,0,0,0,285,22,0,1,34073,26,1,5,6,0,8,0,2,0,61,19,12,1,2,1092,1891,37,0,0,3,3,18,0,0,24478,9,1,459,4,1,1,1,2702,73913,0,1,1,7,7284,91,2,0,2853,1,53793,1354,13,1,0,3,2,54,4,0,71,3,0,1,1,0,74,89552,578,6,135,2691,0,0,0,0,1,10606,1,90,575,16,856,5,1,2,0,2,0,2878,2,0,5,11,1852,123,36,0,1,12,0,5,146,693,1,166,0,1,9,4,1,0,3,121,2,2,1656,5,5,7308c863-ab21-47ef-924b-ff713575a11e.mirbase21.mirnas.quantification.txt
4,705,14,0,0,0,1270,1,569,0,51,2,11,2,0,4,4,496,3,2,3,13,1,5,6,36704,0,10,0,70,1,10,4,2,1,1,5,22,0,0,0,0,352,1672,30,0,0,611,24,77,205,0,783,1,2,35619,0,0,2,496,2517884,18,3,5,2,3,5009,2,2,0,3,56,1,45,1,1,7,1,33,561,1,15,1191,0,1,55,0,33,18,797,1,8089,7825,1565,91,5428,16,24,12,4,148,1,190,23,1,2,1,0,1,0,2,2,7,13216,9,1,34,4,14,0,0,3,186,2280,5,1,40,2,3,2375,1,1,1,0,1,2,1,0,394,39199,3,5303,15,275,0,0,2,87,0,0,0,1,62,67,0,32024,63,0,9,0,0,89,0,1,0,32,77,6,3,9,4283,3210,103,4,1,2,3,23,2,0,30696,11,0,207,7,4,4,4,4894,74381,0,2,3,5,13152,101,16,5,7428,0,123162,878,13,2,1,0,9,96,2,1,112,1,0,1,0,1,220,363878,960,3,35,5682,3,0,0,0,1,13376,2,110,1172,16,533,7,2,14,0,1,0,9032,8,1,8,4,2163,33,80,0,0,19,0,2,0,1192,2,516,0,4,13,0,3,0,8,1471,2,4,4318,4,7,978f72eb-b3b9-4f21-a794-f4d390adfd8f.mirbase21.mirnas.quantification.txt
2,2272,0,1,5,1,1705,8,67442,1,1,0,7,0,0,1,0,321,0,0,153,30,0,2,11,24952,0,19,0,25,0,2,2,1,4,7,1,192,0,1,28,0,0,43,27,2,0,198,1,1,88,5,1099,0,0,346848,3,3,0,1630,340411,24,0,1,4,0,5853,1,0,0,0,53,0,22,1,5,1,0,1,67362,0,3,2860,0,1,23,2,7,3,52,3,8331,501,54,5,5080,19,5,6,4,181,0,66,87,0,0,0,0,2,1,0,119,4,19515,2,0,5,0,18,1,5,3,883,163,0,4,14,10,0,288,6,1,0,0,0,1,0,4,239,39787,12,5783,11,39,0,1,0,55,34,20,22,2,16,0,0,59764,13,1,0,0,0,146,1,8,0,30,93,0,0,0,13,379,28,0,2,3,0,4,0,0,55793,2,0,828,5,3,0,4,5867,128954,9,7,0,0,19431,13,8,4,4241,0,59350,105,20,0,0,1,0,46,0,2,132,0,0,0,0,0,151,173530,78,1,5,3476,0,1,0,0,0,3477,1,13,1587,6,1678,2,0,5,1,1,0,36080,5,3,38,1,8757,7,2,1,0,22,2,4,3,1195,0,67422,4,1,9,3,0,0,1,24180,0,2,13288,3,1,357a17ea-3129-40d6-95a4-c16a03de81e5.mirbase21.mirnas.quantification.txt
2,335,1,0,0,1,2241,0,40355,1,20,0,6,3,0,2,3,138,2,1,65,21,0,3,16,29936,0,43,1,76,0,2,2,0,1,0,7,38,1,1,5,0,36,322,35,2,1,600,5,26,94,0,3040,1,1,15918,0,0,4,308,982262,15,1,6,6,0,6401,1,3,0,0,9,0,40,21,0,8,3,11,40046,2,1,1238,0,2,10,1,7,10,14,1,4355,9137,1086,15,9012,12,20,22,3,240,0,98,23,0,2,0,1,2,1,0,724,1,9703,17,2,5,1,11,0,1,0,122,2154,0,2,7,2,12,2807,1,1,1,0,1,0,0,8,108,34758,0,3208,14,113,3,0,2,149,0,1,1380,21,21,39,1,27664,14,2,6,10,0,17,0,3,1,59,17,6,2,2,659,1525,23,0,1,1,3,10,1,0,38767,4,0,92,1,1,1,0,6409,124355,0,1,0,1,9702,39,5,1,1760,2,133718,3836,6,2,3,0,2,71,1,0,62,0,0,1,0,0,98,120985,314,2,4,1564,0,0,1,0,0,9784,1,58,2281,1,382,1,2,47,2,5,1,14608,8,0,10,3,3082,5,23,1,0,12,1,4,5,207,0,40428,0,1,7,11,0,0,10,1663,2,8,4862,1,5,631cd84f-45e7-426d-8664-e0513f9dfb92.mirbase21.mirnas.quantification.txt
2,238,0,0,0,2,1518,3,191,2,26,2,22,4,0,0,1,561,2,0,65,22,0,0,11,25406,0,11,4,24,2,0,0,0,3,1,0,190,0,0,2,0,22,116,14,0,1,179,1,7,11,82,29,0,1,48838,0,0,0,221,272346,2,0,2,3,0,4661,3,1,0,1,27,0,7,3,2,2,0,1,196,2,63,2726,0,0,7,0,123,6,33,1,1171,849,355,5,3842,7,7,9,2,53,0,107,25,0,1,0,0,0,0,0,0,1,8717,3,1,109,0,4,0,1,2,7,595,0,5,16,1,0,378,0,2,0,0,0,0,0,6,129,34885,0,4475,7,26,1,1,2,11,2,0,26,1,6,3,0,8471,34,0,6,0,0,28,0,5,1,18,27,1,0,0,146,997,17,1,0,1,0,3,0,0,11577,3,0,3,5,0,1,2,4586,25799,0,0,0,1,8663,7,1,0,3579,0,25548,158,10,0,5,0,1,21,0,1,78,0,0,0,0,5,77,191362,98,1,141,2953,2,1,1,1,0,3254,1,3,1411,4,201,4,1,1,3,0,1,13535,4,1,10,5,4397,127,3,0,0,12,0,2,1,542,1,200,1,5,3,2,0,0,0,51123,0,1,20543,0,5,a7621f42-2876-4b00-a108-9738f5299cba.mirbase21.mirnas.quantification.txt
1,127,4,0,0,1,1460,2,1644,0,32,0,60,6,0,2,0,97,1,0,3,63,0,1,12,10384,0,16,0,53,1,3,1,2,2,0,8,141,2,1,1,0,16,235,20,1,2,400,6,26,77,0,439,0,2,22837,1,2,0,191,1472826,11,1,4,6,0,2183,2,1,0,0,37,1,89,13,0,1,8,28,1597,0,2,877,0,1,25,0,8,10,199,3,841,14983,824,28,1153,10,9,19,4,124,0,142,17,0,1,0,0,2,0,0,115,4,6220,2,0,6,3,14,0,1,3,150,1281,3,1465,37,0,6,3161,1,1,0,1,2,6,0,3,269,33168,0,3371,6,266,1,0,3,31,0,0,1,2740,36,129,1,32948,20,0,6,5,0,23,0,8,1,56,49,2,0,1,541,885,51,0,0,5,1,10,2,1,9315,10,0,116,5,1,0,0,2120,21518,1,1,3,7,6405,87,8,2,4478,0,55174,653,13,9,0,1,3,56,1,1,91,1,1,0,0,1,144,66502,233,1,8,4779,0,0,0,1,0,9760,3,85,1413,27,205,3,1,2,1,0,0,13808,1,0,3,1,1792,7,22,0,0,16,0,3,1562,577,2,1590,0,1,16,3,0,0,3,332,0,1,3317,2,9,890cae65-27c7-44d9-be76-c41c52252e13.mirbase21.mirnas.quantification.txt
1,144,1,0,0,1,543,10,235,1,19,0,32,1,0,0,0,103,3,1,8,5,0,0,2,11259,14,6,0,18,0,0,0,0,0,4,1,12,0,0,8,1,23,427,5,1,1,172,7,11,30,0,345,0,0,18676,0,1,0,187,422226,4,1,2,5,0,1419,2,1,0,1,13,0,18,2,0,1,1,38,201,0,850,738,1,1,12,0,1553,3,96,0,755,1083,218,13,2205,7,5,4,1,52,0,100,27,0,3,0,0,2,0,1,82,1,5798,4,0,1601,0,6,1,0,0,42,391,0,11,5,2,4,1308,1,1,0,0,1,0,1,3,96,19185,2,1047,2,131,0,0,0,12,0,0,1,3,15,9,0,2286,13,0,3,4,2,9,0,0,0,14,8,1,7,0,298,745,23,3,3,1,1,5,0,0,4061,8,0,19,5,0,0,1,1441,10067,0,1,0,1,5879,18,7,0,1862,0,49043,146,4,1,3,0,0,32,0,0,60,0,1,0,4,0,64,31045,203,2,2046,2224,2,0,0,0,0,1349,1,27,572,7,199,1,0,3,0,1,0,5153,4,2,1,1,1583,1694,16,0,0,0,0,5,4,172,2,203,0,0,0,0,0,0,3,153,1,5,2505,2,1,abac1d99-cc04-4506-a1aa-629808a5588b.mirbase21.mirnas.quantification.txt
2,1726,1,0,0,3,791,3,299,2,18,1,23,8,0,2,1,367,1,0,2,15,2,1,8,86720,0,13,0,34,2,0,0,0,2,3,4,8,4,0,4,0,96,1115,39,0,2,1171,13,22,219,0,179,1,0,43053,0,0,0,888,2160798,32,0,6,7,3,9966,4,1,0,0,65,1,36,7,1,15,0,5,303,1,1910,1081,0,0,33,0,3639,21,3,0,8167,999,1162,88,17223,8,30,13,6,143,1,71,84,0,0,1,0,2,1,4,1,3,33595,5,0,3790,0,5,1,0,1,45,1393,5,1,20,3,3,1648,5,4,1,5,2,2,1,2,323,45151,6,5780,9,117,0,0,0,58,0,0,4,0,38,31,0,18852,72,1,4,0,1,71,0,1,0,25,36,5,13,6,1496,946,64,0,1,4,1,21,0,0,20994,10,0,50,5,3,1,3,10079,34128,9,0,3,12,33984,66,13,2,6602,0,108608,447,30,0,0,2,0,86,0,1,251,2,0,1,38,0,129,110481,448,8,3483,4359,0,0,0,1,0,6977,3,28,775,19,846,1,1,7,0,2,0,9975,7,1,6,3,8334,2911,20,0,0,9,0,0,0,624,0,300,0,2,6,2,1,0,4,957,0,3,5431,1,1,49478b2d-f991-452c-8f29-b43553ee0c42.mirbase21.mirnas.quantification.txt
3,211,2,0,0,0,454,0,82633,1,13,3,19,6,0,0,2,110,0,1,0,10,1,0,12,16676,244,14,0,61,1,3,6,0,2,0,12,12,1,2,0,0,153,477,17,1,4,908,6,12,250,0,911,1,3,49746,0,5,6,255,1784234,15,5,3,5,1,2468,2,0,0,8,14,0,29,8,8,5,1,10,82792,3,19,286,0,1,11,0,25,3,191,1,1347,19893,2468,53,5093,12,18,12,5,137,0,32,14,0,3,1,0,4,1,9,277,2,10283,19,1,37,3,9,0,0,0,284,4698,2,2,10,0,3,3491,0,0,1,6,1,2,0,5,128,40968,1,2333,18,71,1,0,4,178,0,0,10,1,15,67,0,50830,19,0,6,16,0,52,0,1,2,49,15,4,3,3,917,2390,28,3,0,29,1,7,4,0,55412,4,0,195,11,2,2,0,2430,162084,12,2,0,2,10384,34,7,1,1754,3,42063,660,8,2,1,7,10,20,0,0,57,2,0,2,0,0,27,164143,514,12,42,1127,0,0,0,0,5,13137,1,102,427,38,248,3,0,7,5,0,0,4850,5,0,7,10,2472,32,17,0,3,30,0,4,0,1870,6,82759,0,4,7,6,1,0,8,2608,0,1,1285,1,3,ff3f9e14-c06a-481f-a978-e595e0faa6d4.mirbase21.mirnas.quantification.txt
